61146803,tqywurrw,Electrical and Electronic Engineering,Application
13469344,uutzwutr,Chemical Engineering,Operating System
13122187,xyrssrtr,Civil Engineering,Machine Learning
71141553,tvvrurrx,Chemical Engineering,Application
8259632,stwzvsy,Computer Science and Engineering,Operating System
87253279,zxstvsxy,Civil Engineering,DataBase Management System
4028695,vzwysqu,Chemical Engineering,Application
45875079,zxqvxyvu,Civil Engineering,DataBase Management System
2563226,wsstwvs,Metallurgical Engineering,Application
70653346,wuttvwqx,Computer Science and Engineering,Application
79464540,quvuwuzx,Computer Science and Engineering,DataBase Management System
30709725,vsxzqxqt,Chemical Engineering,DataBase Management System
21507130,qtrxqvrs,Metallurgical Engineering,Application
41203105,vqrtqsru,Electronic and Communication Engineering,DataBase Management System
70652124,usrsvwqx,Civil Engineering,Application
34870757,xvxqxyut,Electrical and Electronic Engineering,Operating System
31299525,vsvzzsrt,Metallurgical Engineering,Machine Learning
97127351,rvtxsrxz,Metallurgical Engineering,Operating System
49109064,uwqzqrzu,Mechanical Engineering,Application
72078830,qtyyxqsx,Computer Science and Engineering,Application
2659812,sryzvws,Metallurgical Engineering,Operating System
31060507,xqvqwqrt,Electrical and Electronic Engineering,Application
59818108,yqryryzv,Metallurgical Engineering,Machine Learning
92654079,zxquvwsz,Mechanical Engineering,Application
31347027,xsqxutrt,Computer Science and Engineering,Operating System
83566921,rszwwvty,Electrical and Electronic Engineering,Application
87928729,zsxyszxy,Computer Science and Engineering,Application
1701319,zrtrqxr,Mechanical Engineering,Application
64597970,qxzxzvuw,Mechanical Engineering,Application
13890709,zqxqzytr,Civil Engineering,Application
91838930,qtzytyrz,Computer Science and Engineering,Application
76787464,uwuxyxwx,Electrical and Electronic Engineering,Operating System
48433852,svyttuyu,Metallurgical Engineering,Operating System
14366373,txtwwtur,Metallurgical Engineering,Application
57142824,usysurxv,Mechanical Engineering,Application
54924795,vzxuszuv,Mechanical Engineering,Operating System
91393397,xzttztrz,Electronic and Communication Engineering,Application
30284222,sssuysqt,Chemical Engineering,Application
50688604,uqwyywqv,Computer Science and Engineering,Application
58165452,svuvwryv,Chemical Engineering,Application
51746927,xszwuxrv,Electrical and Electronic Engineering,Machine Learning
24649743,tuxzuwus,Civil Engineering,Machine Learning
12427194,uzrxsusr,Metallurgical Engineering,DataBase Management System
49701041,ruqrqxzu,Chemical Engineering,Application
76554497,xzuuvvwx,Electrical and Electronic Engineering,Operating System
21406758,yvxwqurs,Chemical Engineering,Machine Learning
76221206,wqsrsswx,Mechanical Engineering,Application
16080658,yvwqyqwr,Computer Science and Engineering,Operating System
25261867,xwyrwsvs,Electrical and Electronic Engineering,Application
91047312,srtxuqrz,Chemical Engineering,Machine Learning
13381801,rqyryttr,Metallurgical Engineering,Application
81365762,swxvwtry,Chemical Engineering,DataBase Management System
45080098,yzqqyqvu,Metallurgical Engineering,Application
59246599,zzvwuszv,Mechanical Engineering,DataBase Management System
71365765,vwxvwtrx,Chemical Engineering,DataBase Management System
26870738,ytxqxyws,Electronic and Communication Engineering,Machine Learning
3393017,xrqtztt,Electronic and Communication Engineering,Operating System
72596361,rwtwzvsx,Mechanical Engineering,Operating System
94154466,wwuuvruz,Mechanical Engineering,Operating System
28285118,yrrvysys,Metallurgical Engineering,DataBase Management System
29022136,wtrssqzs,Computer Science and Engineering,DataBase Management System
44548181,ryryuvuu,Mechanical Engineering,Application
31534617,xrwutvrt,Civil Engineering,DataBase Management System
72599311,rrtzzvsx,Civil Engineering,Application
48934342,sututzyu,Mechanical Engineering,DataBase Management System
68047076,wxqxuqyw,Electrical and Electronic Engineering,Application
2122804,uqyssrs,Mechanical Engineering,Application
51022879,zxyssqrv,Metallurgical Engineering,Application
8915566,wwvvrzy,Computer Science and Engineering,Operating System
17310772,sxxqrtxr,Metallurgical Engineering,Machine Learning
38619988,yyzzrwyt,Mechanical Engineering,DataBase Management System
90087797,xzxxyqqz,Civil Engineering,Machine Learning
62094014,urquzqsw,Mechanical Engineering,Application
4286709,zqxwysu,Electrical and Electronic Engineering,DataBase Management System
56282379,zxtsyswv,Chemical Engineering,Machine Learning
38939076,wxqztzyt,Electrical and Electronic Engineering,DataBase Management System
4313908,yqztrtu,Mechanical Engineering,Machine Learning
43193684,uywtzrtu,Chemical Engineering,Operating System
53774335,vttuxxtv,Computer Science and Engineering,Operating System
33742450,qvusuxtt,Mechanical Engineering,Application
4005933,ttzvqqu,Electrical and Electronic Engineering,Operating System
69067625,vswxwqzw,Mechanical Engineering,Operating System
15752408,yqusvxvr,Electrical and Electronic Engineering,Operating System
16694627,xswuzwwr,Electronic and Communication Engineering,Application
66745250,qvsvuxww,Mechanical Engineering,DataBase Management System
54347315,vrtxutuv,Chemical Engineering,Application
59058112,srryvqzv,Computer Science and Engineering,Application
98415651,rvwvruyz,Electrical and Electronic Engineering,Machine Learning
16329187,xyrzstwr,Mechanical Engineering,Machine Learning
23952541,ruvsvzts,Computer Science and Engineering,Machine Learning
97818020,qsqyryxz,Electronic and Communication Engineering,Operating System
61007720,qsxxqqrw,Metallurgical Engineering,Operating System
5116516,wrvwrrv,Computer Science and Engineering,DataBase Management System
6891278,yxsrzyw,Chemical Engineering,DataBase Management System
65243752,svxtusvw,Electrical and Electronic Engineering,Operating System
95391779,zxxrztvz,Computer Science and Engineering,Operating System
6478129,zsryxuw,Metallurgical Engineering,Machine Learning
83684826,wsyuywty,Computer Science and Engineering,Operating System
4597368,ywtxzvu,Civil Engineering,Operating System
32982388,yytsyzst,Chemical Engineering,DataBase Management System
35177061,rwqxxrvt,Electrical and Electronic Engineering,Application
62239828,ysyztssw,Chemical Engineering,Machine Learning
24242305,vqtsusus,Metallurgical Engineering,Machine Learning
1977268,ywsxxzr,Electronic and Communication Engineering,Operating System
40008747,xuxyqqqu,Electrical and Electronic Engineering,DataBase Management System
64915285,vysvrzuw,Electrical and Electronic Engineering,DataBase Management System
36956786,wyxwvzwt,Metallurgical Engineering,Operating System
92569481,ryuzwvsz,Electrical and Electronic Engineering,Application
73582987,xyzsyvtx,Mechanical Engineering,Operating System
42225474,uxuvsssu,Electronic and Communication Engineering,Application
78326533,ttvwstyx,Computer Science and Engineering,Application
45274804,uqyuxsvu,Electrical and Electronic Engineering,Operating System
85329516,wrvzstvy,Computer Science and Engineering,Application
54593182,syrtzvuv,Computer Science and Engineering,Operating System
96808227,xssyqywz,Electrical and Electronic Engineering,Application
52642210,qrssuwsv,Computer Science and Engineering,DataBase Management System
38976351,rvtwxzyt,Metallurgical Engineering,Machine Learning
36461898,yzyrwuwt,Chemical Engineering,Operating System
71827849,zuyxsyrx,Metallurgical Engineering,DataBase Management System
11667823,tsyxwwrr,Civil Engineering,Machine Learning
60646235,vtswuwqw,Electrical and Electronic Engineering,Machine Learning
99234019,zrqutszz,Computer Science and Engineering,Operating System
28838932,stzytyys,Mechanical Engineering,DataBase Management System
77592605,vqwszvxx,Electronic and Communication Engineering,Operating System
42237435,vtuxtssu,Electronic and Communication Engineering,Application
14327106,wqrxstur,Mechanical Engineering,Operating System
19807412,sruxqyzr,Electronic and Communication Engineering,Application
4788302,sqtyyxu,Mechanical Engineering,Operating System
88883035,vtqtyyyy,Mechanical Engineering,Operating System
94108455,vvuyqruz,Civil Engineering,DataBase Management System
73722753,tvxssxtx,Computer Science and Engineering,Machine Learning
64524034,utqusvuw,Mechanical Engineering,Operating System
15428453,tvuysuvr,Metallurgical Engineering,Application
49880572,sxvqyyzu,Mechanical Engineering,Operating System
71316640,quwwrtrx,Electrical and Electronic Engineering,Operating System
5219866,wwyzrsv,Mechanical Engineering,Machine Learning
97904601,rqwuqzxz,Electronic and Communication Engineering,Operating System
91636718,yrxwtwrz,Electronic and Communication Engineering,Machine Learning
6807550,qvvxqyw,Electrical and Electronic Engineering,DataBase Management System
20947985,vyzxuzqs,Electronic and Communication Engineering,Operating System
82415241,rusvrusy,Civil Engineering,DataBase Management System
2239183,tyrztss,Chemical Engineering,Operating System
98914293,tzsurzyz,Civil Engineering,DataBase Management System
36236473,txuwtswt,Computer Science and Engineering,Machine Learning
86140176,wxrqurwy,Computer Science and Engineering,Operating System
80352541,ruvsvtqy,Metallurgical Engineering,Application
43673846,wuytxwtu,Electronic and Communication Engineering,Application
51262508,yqvswsrv,Electronic and Communication Engineering,Machine Learning
87246479,zxuwusxy,Mechanical Engineering,Application
54243059,zvqtusuv,Civil Engineering,Operating System
24909728,ysxzqzus,Chemical Engineering,Machine Learning
5638390,qztytwv,Electrical and Electronic Engineering,DataBase Management System
96896366,wwtwzywz,Mechanical Engineering,Application
16368697,xzwywtwr,Mechanical Engineering,Application
72110459,zvuqrrsx,Electrical and Electronic Engineering,Application
52911904,uqzrrzsv,Metallurgical Engineering,Application
75849045,vuqzuyvx,Electrical and Electronic Engineering,Operating System
28860935,vtzqwyys,Mechanical Engineering,Application
62543873,txytuvsw,Electrical and Electronic Engineering,Application
64046664,uwwwuquw,Computer Science and Engineering,Machine Learning
34130623,tswqtrut,Metallurgical Engineering,DataBase Management System
18166945,vuzwwryr,Civil Engineering,Operating System
92369330,qttzwtsz,Computer Science and Engineering,Operating System
86380032,stqqytwy,Civil Engineering,Operating System
57080451,rvuqyqxv,Civil Engineering,DataBase Management System
87014946,wuzurqxy,Electronic and Communication Engineering,Machine Learning
61367884,uyyxwtrw,Chemical Engineering,Operating System
85298117,xrryzsvy,Electrical and Electronic Engineering,Operating System
58953170,qxrtvzyv,Mechanical Engineering,Application
46039314,urtztqwu,Metallurgical Engineering,Operating System
4086993,tzzwyqu,Electronic and Communication Engineering,Machine Learning
10197905,vqzxzrqr,Electrical and Electronic Engineering,Application
42210320,qstqrssu,Civil Engineering,DataBase Management System
38542018,yrqsuvyt,Mechanical Engineering,Application
1827282,sysxsyr,Chemical Engineering,Application
44396344,uutwztuu,Computer Science and Engineering,Machine Learning
48128093,tzqysryu,Electrical and Electronic Engineering,Operating System
80592358,yvtszvqy,Chemical Engineering,Operating System
16507366,wwtxqvwr,Computer Science and Engineering,Application
56212015,vrqsrswv,Mechanical Engineering,Machine Learning
43232290,qzsststu,Mechanical Engineering,Machine Learning
4998486,wyuyzzu,Metallurgical Engineering,DataBase Management System
57115688,yywvrrxv,Electronic and Communication Engineering,Machine Learning
76671463,twurxwwx,Metallurgical Engineering,Operating System
46623164,uwrtswwu,Electrical and Electronic Engineering,DataBase Management System
89889981,ryzzyyzy,Chemical Engineering,Operating System
48894659,zvwuzyyu,Metallurgical Engineering,Machine Learning
13123454,uvutsrtr,Mechanical Engineering,Operating System
66451664,uwwrvuww,Chemical Engineering,Operating System
41843775,vxxtuyru,Mechanical Engineering,DataBase Management System
16078773,txxyxqwr,Metallurgical Engineering,Operating System
28714341,ruturxys,Computer Science and Engineering,DataBase Management System
9765887,xyyvwxz,Metallurgical Engineering,DataBase Management System
15521688,yywrsvvr,Metallurgical Engineering,Operating System
78248276,wxsyusyx,Electronic and Communication Engineering,Machine Learning
53627618,yrwxswtv,Computer Science and Engineering,DataBase Management System
55312287,xyssrtvv,Civil Engineering,Application
37617193,tzrxrwxt,Mechanical Engineering,Operating System
37752461,rwusvxxt,Metallurgical Engineering,Operating System
68266914,urzwwsyw,Civil Engineering,Application
15781235,vtsryxvr,Mechanical Engineering,Operating System
93724555,vvvusxtz,Electronic and Communication Engineering,Machine Learning
74191726,wsxrzrux,Electronic and Communication Engineering,DataBase Management System
1550285,vysqvvr,Chemical Engineering,Machine Learning
49885245,vusvyyzu,Electrical and Electronic Engineering,DataBase Management System
33008461,rwuyqqtt,Electronic and Communication Engineering,Machine Learning
35662527,xsvswwvt,Metallurgical Engineering,Operating System
83010250,qvsqrqty,Electrical and Electronic Engineering,Machine Learning
708120,qsryqx,Electrical and Electronic Engineering,Application
15282066,wwqsysvr,Electrical and Electronic Engineering,Machine Learning
55409136,wtrzquvv,Electronic and Communication Engineering,Operating System
42385885,vyyvytsu,Electrical and Electronic Engineering,Application
18413854,uvytruyr,Electrical and Electronic Engineering,Machine Learning
49230598,yzvqtszu,Electrical and Electronic Engineering,Application
41405621,rswvquru,Metallurgical Engineering,Application
76728259,zvsysxwx,Computer Science and Engineering,Operating System
66459426,wsuzvuww,Metallurgical Engineering,Machine Learning
60464616,wrwuwuqw,Metallurgical Engineering,Machine Learning
50735148,yurvtxqv,Electronic and Communication Engineering,DataBase Management System
35910023,tsqqrzvt,Metallurgical Engineering,Machine Learning
73177078,yxqxxrtx,Metallurgical Engineering,Machine Learning
73673203,tqstxwtx,Electronic and Communication Engineering,DataBase Management System
22785958,yvzvyxss,Computer Science and Engineering,Application
36299652,svwzzswt,Computer Science and Engineering,Application
5537831,rtyxtvv,Metallurgical Engineering,Operating System
49796038,ytqwzxzu,Electronic and Communication Engineering,Operating System
60653909,zqztvwqw,Metallurgical Engineering,Operating System
58306706,wqxwqtyv,Electronic and Communication Engineering,Application
24360093,tzqqwtus,Electronic and Communication Engineering,Machine Learning
54653570,qxvtvwuv,Electronic and Communication Engineering,DataBase Management System
16090711,rrxqzqwr,Civil Engineering,Operating System
71702099,zzqsqxrx,Chemical Engineering,Operating System
51946790,qzxwuzrv,Civil Engineering,Application
24278598,yzvyxsus,Metallurgical Engineering,Application
82317628,yswxrtsy,Computer Science and Engineering,Machine Learning
82982005,vqqsyzsy,Civil Engineering,Machine Learning
45723089,zyqtsxvu,Electronic and Communication Engineering,Operating System
96741819,zryruxwz,Electronic and Communication Engineering,Application
36395255,vvsvztwt,Electrical and Electronic Engineering,Machine Learning
9247123,tsrxusz,Computer Science and Engineering,DataBase Management System
35058118,yrryvqvt,Chemical Engineering,DataBase Management System
88030007,xqqqtqyy,Metallurgical Engineering,Application
1474405,vquuxur,Chemical Engineering,DataBase Management System
82489824,usyzyusy,Computer Science and Engineering,Operating System
6149812,sryzurw,Chemical Engineering,Application
83998360,qwtyzzty,Metallurgical Engineering,Operating System
8286277,xxswysy,Electronic and Communication Engineering,Operating System
9391155,vvrrztz,Civil Engineering,Machine Learning
9071805,vqyrxqz,Civil Engineering,DataBase Management System
30269720,qsxzwsqt,Chemical Engineering,DataBase Management System
64674184,uyruxwuw,Electrical and Electronic Engineering,Application
61494664,uwwuzurw,Computer Science and Engineering,DataBase Management System
75447703,tqxxuuvx,Chemical Engineering,Operating System
22702260,qwssqxss,Electrical and Electronic Engineering,Application
52295394,uztvzssv,Electronic and Communication Engineering,Operating System
93788284,uysyyxtz,Computer Science and Engineering,Operating System
36242192,szrsuswt,Computer Science and Engineering,Operating System
20174901,rqzuxrqs,Electronic and Communication Engineering,Machine Learning
93023919,zrztsqtz,Electrical and Electronic Engineering,Operating System
74773708,yqxtxxux,Civil Engineering,Machine Learning
45340913,trzqutvu,Computer Science and Engineering,Application
96354505,vqvuvtwz,Chemical Engineering,Application
12653563,twvtvwsr,Computer Science and Engineering,Application
86938504,uqvytzwy,Chemical Engineering,Machine Learning
84591201,rqsrzvuy,Electrical and Electronic Engineering,DataBase Management System
60042432,stusuqqw,Chemical Engineering,Operating System
62967889,zyyxwzsw,Metallurgical Engineering,Operating System
74997154,uvrxzzux,Chemical Engineering,DataBase Management System
28049959,zvzzuqys,Computer Science and Engineering,Operating System
90939392,sztztzqz,Computer Science and Engineering,Application
300401,rquqqt,Computer Science and Engineering,Application
90238133,ttrytsqz,Electrical and Electronic Engineering,Machine Learning
98388023,tsqyytyz,Chemical Engineering,Operating System
141650,qvwrur,Civil Engineering,Application
86019996,wzzzrqwy,Electronic and Communication Engineering,DataBase Management System
86868194,uzrywywy,Metallurgical Engineering,DataBase Management System
88397421,rsuxztyy,Civil Engineering,Operating System
62475427,xsuvxusw,Computer Science and Engineering,DataBase Management System
76381384,uytrytwx,Metallurgical Engineering,DataBase Management System
32277498,yzuxxsst,Electrical and Electronic Engineering,Application
9455103,tqrvvuz,Electrical and Electronic Engineering,Application
62204375,vxtuqssw,Electronic and Communication Engineering,DataBase Management System
73143552,svvturtx,Chemical Engineering,Operating System
18793695,vzwtzxyr,Metallurgical Engineering,Machine Learning
13215677,xxwvrstr,Civil Engineering,Application
72186192,szrwyrsx,Computer Science and Engineering,Application
85914679,zxwurzvy,Electrical and Electronic Engineering,Application
44917153,tvrxrzuu,Civil Engineering,Application
97092343,tutszqxz,Chemical Engineering,Application
40728,ysxqu,Metallurgical Engineering,Machine Learning
97440974,uxzquuxz,Metallurgical Engineering,DataBase Management System
35761207,xqsrwxvt,Computer Science and Engineering,Machine Learning
12844908,yqzuuysr,Metallurgical Engineering,DataBase Management System
62242267,xwssussw,Computer Science and Engineering,DataBase Management System
77801349,zutrqyxx,Computer Science and Engineering,DataBase Management System
82945227,xssvuzsy,Electronic and Communication Engineering,Operating System
98576919,zrzwxvyz,Electrical and Electronic Engineering,DataBase Management System
38195809,zqyvzryt,Electronic and Communication Engineering,Application
25686094,uzqwywvs,Computer Science and Engineering,DataBase Management System
76322464,uwusstwx,Civil Engineering,Application
18534413,truutvyr,Electrical and Electronic Engineering,DataBase Management System
58997983,tyzxzzyv,Civil Engineering,DataBase Management System
26894080,qyquzyws,Electronic and Communication Engineering,Machine Learning
36503102,sqrtqvwt,Computer Science and Engineering,Application
45810584,uyvqryvu,Metallurgical Engineering,Application
96075931,rtzvxqwz,Civil Engineering,Application
15827725,vsxxsyvr,Computer Science and Engineering,DataBase Management System
73958750,qvxyvztx,Computer Science and Engineering,Operating System
11163094,uzqtwrrr,Chemical Engineering,Machine Learning
25151995,vzzrvrvs,Electronic and Communication Engineering,Application
42473827,xsytxusu,Chemical Engineering,DataBase Management System
88988926,wszyyzyy,Computer Science and Engineering,DataBase Management System
6722241,russsxw,Chemical Engineering,Operating System
40453819,zrytvuqu,Chemical Engineering,Machine Learning
35793224,usstzxvt,Computer Science and Engineering,Machine Learning
51433752,svxtturv,Chemical Engineering,Machine Learning
97196032,stqwzrxz,Mechanical Engineering,DataBase Management System
81791484,uyurzxry,Electrical and Electronic Engineering,Machine Learning
23924822,ssyuszts,Metallurgical Engineering,Application
47150461,rwuqvrxu,Chemical Engineering,Operating System
13475687,xywvxutr,Computer Science and Engineering,DataBase Management System
20266258,yvswwsqs,Electronic and Communication Engineering,Operating System
39217488,yyuxrszt,Computer Science and Engineering,Operating System
26303948,yuztqtws,Electronic and Communication Engineering,Machine Learning
87713756,wvxtrxxy,Metallurgical Engineering,Machine Learning
89854512,srvuvyzy,Metallurgical Engineering,Machine Learning
94469233,ttszwuuz,Electrical and Electronic Engineering,Machine Learning
45998436,wtuyzzvu,Mechanical Engineering,Operating System
19071044,uuqrxqzr,Civil Engineering,Machine Learning
12288674,uxwyyssr,Mechanical Engineering,Operating System
46293433,ttutzswu,Mechanical Engineering,Machine Learning
1611589,zyvrrwr,Metallurgical Engineering,DataBase Management System
98103317,xrttqryz,Chemical Engineering,Application
19060013,trqqwqzr,Electrical and Electronic Engineering,Machine Learning
33249580,qyvzustt,Computer Science and Engineering,Machine Learning
93101352,svtrqrtz,Civil Engineering,Application
79474114,urruxuzx,Mechanical Engineering,Operating System
76575978,yxzvxvwx,Electronic and Communication Engineering,Operating System
3712055,vvqsrxt,Electrical and Electronic Engineering,Operating System
91436188,yyrwturz,Mechanical Engineering,DataBase Management System
67162397,xztswrxw,Civil Engineering,Application
40320913,trzqstqu,Electrical and Electronic Engineering,Operating System
36507051,rvqxqvwt,Civil Engineering,Application
39208795,vzxyqszt,Computer Science and Engineering,DataBase Management System
52202529,zsvsqssv,Metallurgical Engineering,Operating System
57431613,trwrtuxv,Chemical Engineering,Operating System
97557978,yxzxvvxz,Metallurgical Engineering,DataBase Management System
1419335,vttzrur,Computer Science and Engineering,Machine Learning
10407157,xvrxquqr,Computer Science and Engineering,Operating System
18067491,rzuxwqyr,Electrical and Electronic Engineering,Application
18085328,ystvyqyr,Computer Science and Engineering,DataBase Management System
72485217,xrsvyusx,Chemical Engineering,Operating System
77205791,rzxvqsxx,Mechanical Engineering,Application
90878632,stwyxyqz,Metallurgical Engineering,DataBase Management System
30718304,uqtyrxqt,Electronic and Communication Engineering,Application
70922573,txvsszqx,Mechanical Engineering,Application
59795524,usvvzxzv,Electronic and Communication Engineering,DataBase Management System
11717269,zwsxrxrr,Electrical and Electronic Engineering,Application
88344085,vyquutyy,Mechanical Engineering,Machine Learning
88526635,vtwwsvyy,Civil Engineering,Application
79672757,xvxsxwzx,Computer Science and Engineering,Machine Learning
30572707,xqxsxvqt,Electronic and Communication Engineering,DataBase Management System
86753753,tvxtvxwy,Electrical and Electronic Engineering,Application
48479315,vrtzxuyu,Civil Engineering,DataBase Management System
92622729,zsxsswsz,Metallurgical Engineering,Application
81415483,tyuvrury,Chemical Engineering,Machine Learning
65042185,vyrsuqvw,Metallurgical Engineering,DataBase Management System
35663316,wrttwwvt,Chemical Engineering,Operating System
1573773,txxtxvr,Electronic and Communication Engineering,DataBase Management System
11764087,xyquwxrr,Computer Science and Engineering,Operating System
18526925,vszwsvyr,Civil Engineering,Operating System
11400624,uswqqurr,Mechanical Engineering,Operating System
80699629,zswzzwqy,Electronic and Communication Engineering,Machine Learning
10891633,ttwrzyqr,Chemical Engineering,DataBase Management System
24018040,quqyrqus,Mechanical Engineering,Operating System
50102548,yuvsqrqv,Chemical Engineering,Operating System
75969861,rwyzwzvx,Chemical Engineering,Application
21850376,wxtqvyrs,Civil Engineering,Machine Learning
67152930,qtzsvrxw,Mechanical Engineering,Operating System
41045097,xzqvuqru,Metallurgical Engineering,Application
27044029,zsquuqxs,Electronic and Communication Engineering,Machine Learning
85021786,wyxrsqvy,Mechanical Engineering,DataBase Management System
84491029,zsqrzuuy,Metallurgical Engineering,Operating System
24980935,vtzqyzus,Civil Engineering,Operating System
78690119,zrrqzwyx,Electronic and Communication Engineering,Operating System
58417645,vuwxruyv,Civil Engineering,Operating System
7599932,stzzzvx,Electronic and Communication Engineering,DataBase Management System
60383315,vrttytqw,Chemical Engineering,Machine Learning
82799900,qqzzzxsy,Electrical and Electronic Engineering,Operating System
52041644,uuwruqsv,Electrical and Electronic Engineering,Application
35793113,trrtzxvt,Electronic and Communication Engineering,Operating System
61949755,vvxzuzrw,Computer Science and Engineering,Machine Learning
58608157,xvryqwyv,Chemical Engineering,Application
99029677,xxwzsqzz,Electronic and Communication Engineering,Machine Learning
58349431,rtuzutyv,Mechanical Engineering,Machine Learning
83524558,yvvusvty,Chemical Engineering,Machine Learning
50076403,tquwxqqv,Mechanical Engineering,Operating System
64812715,vrxsryuw,Metallurgical Engineering,Machine Learning
41390733,ttxqztru,Metallurgical Engineering,Machine Learning
39294417,xruuzszt,Electronic and Communication Engineering,Machine Learning
4245964,uwzvusu,Mechanical Engineering,Machine Learning
5904257,xvsuqzv,Civil Engineering,DataBase Management System
97338132,stryttxz,Mechanical Engineering,Operating System
42319902,sqzzrtsu,Chemical Engineering,Application
64376933,ttzwxtuw,Electrical and Electronic Engineering,Machine Learning
95704472,sxuuqxvz,Electronic and Communication Engineering,Machine Learning
61661117,xrrrwwrw,Electrical and Electronic Engineering,Application
22624224,ussuswss,Mechanical Engineering,Application
95432248,yusstuvz,Electrical and Electronic Engineering,DataBase Management System
32956912,srzwvzst,Civil Engineering,Operating System
52542573,txvsuvsv,Electronic and Communication Engineering,Application
71865537,xtvvwyrx,Mechanical Engineering,Machine Learning
67555945,vuzvvvxw,Metallurgical Engineering,DataBase Management System
21926812,srywszrs,Electronic and Communication Engineering,Application
77072566,wwvsxqxx,Computer Science and Engineering,Machine Learning
33216046,wuqwrstt,Electronic and Communication Engineering,Operating System
20847753,tvxxuyqs,Mechanical Engineering,Application
58891173,txrrzyyv,Electrical and Electronic Engineering,DataBase Management System
48545180,qyrvuvyu,Mechanical Engineering,Application
75611002,sqqrrwvx,Computer Science and Engineering,Operating System
27160834,utyqwrxs,Electrical and Electronic Engineering,Operating System
66842716,wrxsuyww,Mechanical Engineering,Machine Learning
98211903,tqzrrsyz,Electrical and Electronic Engineering,Application
58461838,ytyrwuyv,Electrical and Electronic Engineering,DataBase Management System
26333190,qzrtttws,Electrical and Electronic Engineering,Application
36688243,tusyywwt,Computer Science and Engineering,Operating System
74786904,uqzwyxux,Chemical Engineering,Machine Learning
67835002,sqqvtyxw,Chemical Engineering,Operating System
68293693,tzwtzsyw,Electronic and Communication Engineering,DataBase Management System
89317480,qyuxrtzy,Electrical and Electronic Engineering,Machine Learning
29336636,wtwwttzs,Electrical and Electronic Engineering,DataBase Management System
18227222,sssxssyr,Electrical and Electronic Engineering,DataBase Management System
63723586,wyvtsxtw,Mechanical Engineering,Machine Learning
42440737,xtxquusu,Mechanical Engineering,Application
29484537,xtvuyuzs,Chemical Engineering,Application
45258745,vuxyvsvu,Chemical Engineering,DataBase Management System
54912175,vxrsrzuv,Computer Science and Engineering,DataBase Management System
38756552,svvwvxyt,Electrical and Electronic Engineering,DataBase Management System
71957890,qzyxvzrx,Electronic and Communication Engineering,Application
87410488,yyuqruxy,Computer Science and Engineering,Operating System
47456023,tsqwvuxu,Electronic and Communication Engineering,DataBase Management System
16150518,yrvqvrwr,Computer Science and Engineering,Operating System
82036252,svswtqsy,Chemical Engineering,Operating System
82999976,wxzzzzsy,Metallurgical Engineering,Application
63262918,yrzswstw,Civil Engineering,Machine Learning
11229378,yxtzssrr,Chemical Engineering,Machine Learning
48154921,rszuvryu,Metallurgical Engineering,Application
55338014,urqyttvv,Civil Engineering,DataBase Management System
82518843,tuyyrvsy,Civil Engineering,Application
1139753,tvxztrr,Electrical and Electronic Engineering,Operating System
22430178,yxrqtuss,Electronic and Communication Engineering,Application
43794110,qrruzxtu,Mechanical Engineering,Operating System
26635876,wxyvtwws,Metallurgical Engineering,DataBase Management System
9070269,zwsqxqz,Civil Engineering,Operating System
68887054,uvqxyyyw,Electronic and Communication Engineering,Application
68949394,uztzuzyw,Mechanical Engineering,Application
40491716,wrxrzuqu,Metallurgical Engineering,Application
41213032,stqtrsru,Electrical and Electronic Engineering,DataBase Management System
52690212,srsqzwsv,Computer Science and Engineering,Application
33966877,xxywwztt,Computer Science and Engineering,DataBase Management System
70138197,xzrytrqx,Electronic and Communication Engineering,Application
64004623,tswuqquw,Civil Engineering,Operating System
42402756,wvxsqusu,Computer Science and Engineering,Operating System
68995200,qqsvzzyw,Civil Engineering,Machine Learning
43087142,surxyqtu,Mechanical Engineering,DataBase Management System
53784579,zxvuyxtv,Electronic and Communication Engineering,Application
62805496,wzuvqysw,Electronic and Communication Engineering,Application
2719744,uuxzrxs,Electronic and Communication Engineering,Application
81676565,vwvwxwry,Electrical and Electronic Engineering,Operating System
34201405,vqurqsut,Computer Science and Engineering,Machine Learning
33888930,qtzyyytt,Electrical and Electronic Engineering,DataBase Management System
57725916,wrzvsxxv,Computer Science and Engineering,DataBase Management System
98823357,xvttsyyz,Electrical and Electronic Engineering,Operating System
3418102,sqryrut,Electronic and Communication Engineering,Machine Learning
94017477,xxuxrquz,Chemical Engineering,Operating System
80634121,rsrutwqy,Chemical Engineering,Application
39523530,qtvtsvzt,Computer Science and Engineering,Operating System
13305495,vzuvqttr,Electrical and Electronic Engineering,DataBase Management System
55720505,vqvqsxvv,Metallurgical Engineering,Application
56256164,uwrwvswv,Metallurgical Engineering,Machine Learning
70941774,uxxruzqx,Computer Science and Engineering,Machine Learning
23105952,svzvqrts,Civil Engineering,DataBase Management System
80932642,suwstzqy,Chemical Engineering,DataBase Management System
83595692,szwvzvty,Chemical Engineering,Machine Learning
62400074,uxqqqusw,Metallurgical Engineering,Application
92582391,rztsyvsz,Mechanical Engineering,Operating System
73878229,zssyxytx,Metallurgical Engineering,Application
1990740,quxqzzr,Chemical Engineering,Operating System
76189192,szrzyrwx,Civil Engineering,Operating System
55384056,wvquytvv,Chemical Engineering,Machine Learning
34414727,xsxuruut,Metallurgical Engineering,Application
60887634,utwxyyqw,Chemical Engineering,DataBase Management System
